0,7.15
0,7.1
0,6.67
0,6.1
0,4.65
0,6
0,5.25
0,4.8
0,5
0,2.5
0,6.15
0,6.8
0,3.88
0,5
0,5.2
0,6.98
0,4.8
0,7.3
0,6.8
0,23.2
0,3.8
0,3.6
0,4.7
0,6.28
0,3.7
0,3.5
0,5.6
0,8.5
0,33.45
0,3.8
0,3.88
0,6.78
0,4.1
0,23.8
0,6.41
0,6
0,8.3
0,4.85
0,3.2
0,6.97
0,5
0,5
0,6.05
0,4.5
0,7.1
0,18.23
0,6.04
0,10
0,17
0,4.5
0,6.05
0,9
0,5.86
0,4.7
0,13.5
0,6.68
0,4.2
0,8.8
0,3.5
0,9.68
0,5.21
0,6.77
0,3.8
0,6
0,9.3
0,12.8
0,5
0,8.5
0,6.46
0,9.65
0,17.5
0,8.3
0,9
0,5.73
0,7.92
0,7
0,16
0,34.5
0,4.5
0,4.7
0,4.85
0,15.2
0,16.5
0,10.38
0,9.25
0,10.81
1,13.11
0,8.78
1,7.14
1,3.04
0,10.48
1,8.73
0,9.58
0,12.9
0,4.04
0,6.5
0,10.8
0,3.8
0,5.21
0,10.98
0,3.78
0,23.6
0,5.76
0,12.98
0,21.88
0,3.7
0,5.32
0,6.57
1,7.2
0,8.34
0,5.6
0,12.25
0,3.39
0,11.5
0,11.5
0,5.95
0,14.3
0,17.3
0,11.38
0,2.64
0,12
0,8.53
0,5.5
0,2.52
0,10.65
0,15
0,3.18
0,5.73
0,10.5
0,14.98
0,19.8
0,19
0,6
0,29
0,28.8
0,18
0,7
0,16
0,5.42
0,18.8
0,13
0,5.73
0,26.98
0,23
0,12.5
0,7.2
1,7.4
0,25.6
0,7.5
0,22.88
0,15.1
0,4.17
0,25.8
0,11.86
0,15.98
0,9.2
0,8.7
0,7.4
0,8.4
0,3.2
0,9.7
0,3.5
0,26.58
0,4.6
0,9.18
0,8.93
0,5.9
0,3.86
0,10.68
0,7.85
0,18.64
0,5.7
0,6.6
0,5.96
0,6.79
0,4.86
0,7
0,9.7
0,4.28
0,8.75
0,7.65
0,5.19
0,4.75
0,4.13
1,5.81
1,12.33
0,6.63
0,6.99
0,12.73
0,6.55
1,8.91
0,7.94
0,4.6
0,6.21
0,5.2
0,6.13
0,7.78
0,4.54
0,4.4
0,5.75
1,7.42
0,6.47
1,7.35
0,3.48
0,7.18
0,7.09
0,7.92
0,4.37
0,10.75
0,3.22
0,3.89
1,3.4
0,10.32
0,6.84
0,4.25
0,3.67
0,24.88
0,7.17
1,8.75
1,9.14
0,6.77
0,27.14
1,6.17
0,6.25
1,7.97
0,4
0,9.38
0,10.11
0,3.2
0,8
0,3.82
1,5.79
0,20.93
0,10.78
0,9.55
0,6.2
0,4.35
1,8.15
0,21.81
0,22.08
1,4.22
1,2.86
0,8.68
1,3.41
0,4.72
1,4.91
0,4.98
0,3.63
0,7.18
0,20.08
1,5.28
0,8.83
1,4.5
0,4.92
0,2.73
1,12.48
0,12.31
0,2.99
1,8.33
0,4.26
1,13
1,4.43
0,2.52
1,5.22
0,5.47
0,4.1
1,3.38
0,6.1
0,17.35
0,19.07
1,3.86
0,8.53
1,14.72
0,5.73
0,7.98
0,8.04
0,19.83
0,4.44
1,5.19
1,25.94
0,6.12
1,11.8
0,4.18
0,18.3
0,20.24
0,4.34
0,8.18
0,6.45
0,3.97
0,21.67
0,3.97
0,3.56
0,7.99
1,12.63
0,5.28
0,5.57
0,5.15
0,2.53
0,4.8
0,4.8
0,8.99
0,4.2
0,6.04
0,19.35
0,9.9
0,9
0,9.25
0,6.7
0,7.7
0,5.7
0,7.1
0,7.5
0,17.71
0,18.8
0,7.2
0,5.5
0,6.78
0,11.3
0,2.6
0,4
0,3.38
0,5.55
0,1
0,6.35
0,7.2
0,5.8
0,6
0,5.75
0,7
0,15.8
0,5.73
0,22.22
0,5.32
0,4.2
0,10
0,2.8
0,5.08
0,6.3
0,40.2
0,4
0,2.3
0,5.84
0,8.8
0,7
0,2.75
0,23.8
0,9.3
0,4.2
0,4.5
0,7.58
0,7.4
0,5.8
0,5.5
0,7.5
0,3.5
0,8.34
0,4.6
0,10
0,4.2
0,14.17
0,18.5
0,7.82
0,8.8
0,5.21
0,20.8
0,4.3
0,6
0,7.3
0,3.7
0,7.5
0,4.2
0,4.06
0,5
0,8.9
0,4.7
0,5
0,8.34
0,3.2
0,8.3
0,7.2
0,30
0,7.3
0,10
0,5.6
0,23.96
0,7.82
0,9.5
0,8.6
0,9.5
0,9.68
0,4.68
0,11.9
0,4.2
0,11
0,11.2
0,7.88
0,6.25
0,7.7
0,9.5
0,6
0,2.6
0,5.3
0,9.04
0,9.92
1,11.07
0,13.9
0,10.21
0,3.7
0,22.1
0,13.28
0,3.1
0,2.3
0,7.09
0,62.8
0,10.13
0,6.36
0,25.8
0,2.66
0,29.17
0,15.42
0,10.5
0,10.98
0,6.6
0,4.5
0,9.5
0,5
0,11.2
0,23
0,6.5
0,7
0,15.5
0,14.9
0,10
0,21
0,10
0,20
0,1.15
0,12.5
0,12.5
0,9.2
0,16.98
0,7.3
0,3.9
0,36
0,9.07
0,19.8
0,3.58
0,5.75
0,11.4
0,18.5
0,14.8
0,28.8
0,17
0,4
0,8
0,6
0,6.04
0,6
0,21.58
0,7.6
0,16
0,13.5
0,56
0,5.42
0,3.9
0,36
0,6.5
0,10.16
0,10.73
0,17.5
0,17.7
0,22.31
1,9.74
0,20.71
0,7.61
0,5.32
0,25
0,7.8
0,8.3
0,8.6
0,9.5
0,18
0,10.32
0,4
0,4.2
0,7.27
1,15.28
0,13.55
0,8.66
0,8.2
0,3.34
0,14.9
0,13.6
0,8.2
0,28.8
0,27
0,11
0,5.21
0,6.98
0,12.18
0,11
0,11
0,11.5
0,4.6
0,9.18
0,8.93
0,5.9
0,3.86
0,10.68
0,7.85
0,18.64
0,5.7
0,6.6
0,5.96
0,6.79
0,4.86
0,7
0,9.7
0,4.28
0,8.75
0,7.65
0,5.19
0,4.75
0,6.65
0,5.87
0,7.78
0,3.35
1,5.74
0,4.6
0,3.08
0,10.08
1,8.34
0,8.76
0,3.67
0,3.92
0,6.61
0,8.07
0,6
0,7.61
0,2.81
0,6.2
0,5.1
0,6.75
0,6.73
0,5.36
0,11.58
0,2.54
0,6.86
0,9.07
0,4.01
0,10.89
0,7.86
0,7.37
0,5.09
0,9.45
0,4.3
0,25.5
0,9.58
1,4.53
0,5.25
0,9.34
0,8.06
0,7.29
0,12.54
1,12.79
0,3.92
1,3.69
0,6.49
0,10.75
0,12.45
0,3.98
0,7.03
0,7.47
0,4.27
0,9.32
0,22.5
1,3.27
0,28.64
1,3.38
0,20
0,7.4
1,4.93
0,8.56
0,4
0,5.67
0,22.05
0,6.33
0,16.44
1,7.95
1,8.28
0,15.45
0,3.6
0,9.19
1,7.64
0,7.86
0,3.64
0,17.46
0,12.09
0,16.6
1,5.45
0,15.18
1,7.01
0,3.24
1,2.65
1,9.37
0,7.83
0,10.58
1,12.88
0,3.4
1,26.31
0,11.72
1,7.01
0,10.45
0,7.26
0,5.67
1,9.38
0,3.07
1,11.54
0,19.05
1,8.43
0,26
0,2.91
0,28.87
0,7.25
0,4.15
0,8
0,4
0,6.25
0,9
0,2.5
0,13.8
0,8.34
0,5.7
0,12.6
0,5
0,8.23
0,17.19
0,4.2
0,3.49
0,5.53
0,5.5
0,6.15
0,7.9
0,5.73
0,2.7
0,9.5
0,6.4
0,6.44
0,5.94
0,8.5
0,2.9
0,12
0,8.6
0,7.5
0,25.98
0,6.9
0,6.9
0,6.1
0,7.3
0,8
0,28
0,8.86
0,12.71
0,7.5
0,5.5
0,5.84
0,11
0,7.3
0,47
0,19.58
0,3.2
0,10.5
0,12
0,8.6
0,23.3
0,6.1
0,5
0,14.48
0,9.58
0,7.5
0,7.5
0,9.29
0,7.78
0,2.2
0,15.4
0,3.99
0,4.2
0,10.3
0,7.9
0,10.48
0,3.2
0,5.21
0,3.75
0,5.5
0,27.8
0,11.9
0,6.25
0,21.5
0,21.6
0,3.3
0,8.65
0,14.6
0,23
0,7.8
0,20.94
0,16
0,6
0,26.98
0,28.5
0,5.5
0,6.1
0,4.07
0,13.3
0,8.86
0,3.7
0,5.91
0,7
0,15.58
0,4.8
0,6.97
0,15.94
0,28.8
0,6
0,13.8
0,7.5
0,27.8
0,8.49
1,11.31
0,3.57
1,13.06
0,4.35
0,4.8
0,6.05
0,12.52
0,7.3
0,19.8
0,14.88
0,11
0,12.12
0,9.6
0,10.8
0,12.8
0,8.65
0,22.2
0,9.8
0,9.93
0,7.3
0,5.21
0,7.5
0,9
0,8.77
0,6.25
1,11.87
0,7
0,6.96
0,9.1
0,8.8
0,12.4
0,6.1
0,4.7
0,4.8
0,14.88
0,6.25
0,9.5
0,4.5
1,12.92
0,4.5
0,18.5
1,10.53
0,5
0,6.78
0,6.67
0,8.5
0,19.08
0,14
1,10.71
1,11.69
0,6.25
0,11.8
0,9.17
0,20.88
0,25
0,11.98
0,9.6
0,7.3
0,8.34
0,18.8
0,20.58
0,14.6
0,11
0,10.42
0,6.25
0,16.9
0,8.8
0,8.5
0,4.85
0,15.3
0,12.5
0,8.55
0,6.5
0,9.47
0,9.2
0,29.3
0,7.5
0,5.8
0,4.7
0,7.5
0,10
1,10.7
0,5.5
0,11.46
0,5.21
0,22
0,20
0,11.64
0,15.8
0,14.58
0,5.21
0,22.6
0,8.98
0,19.7
0,23
0,23.6
0,3.65
0,4.5
0,13
0,10.31
0,13.5
0,8.32
0,22.7
0,15.8
0,28.5
0,10.42
0,9.2
0,17.1
1,10.96
0,11
0,22.98
0,10
0,14.1
0,23.8
0,15.63
0,9.2
0,4.6
0,9.18
0,8.93
0,5.9
0,3.86
0,10.68
0,7.85
0,18.64
0,5.7
0,6.6
0,5.96
0,6.79
0,4.86
0,7
0,9.7
0,4.28
0,8.75
0,7.65
0,5.19
0,4.75
1,6.6
0,10.92
0,4.85
1,7.79
0,5.13
0,11.6
0,13.65
0,7.23
0,8.45
0,8.52
0,3.99
0,7.08
0,8.99
0,6.5
0,6.57
1,3.79
0,4.63
0,8.28
0,4.65
0,8.34
0,8.28
0,8.83
0,3.19
0,11
0,8.68
0,9.89
1,6.5
0,4.06
0,13.5
0,6.3
0,16.71
0,6.05
0,6.98
1,4.5
0,5.62
1,3.27
0,4.3
0,6.24
0,3.8
0,5.97
1,3.49
0,12.49
0,16.52
1,6.69
0,3.41
0,10.24
0,6.93
0,8.61
1,5.42
0,9.16
1,12.95
0,17.75
0,3.77
1,8.45
0,15.7
0,3.7
1,8.77
0,4.24
0,3.78
0,20.31
1,2.98
1,4.54
1,4.44
0,24.3
0,6.79
0,9.31
1,5.13
0,4.66
0,8.96
0,7.41
1,4.33
0,8.86
0,21.24
0,17.1
0,9.99
0,4.96
0,10.25
0,19.47
0,4.68
0,21.5
1,6.13
1,7.23
0,8.06
0,25.57
0,3.18
0,17.15
1,17.01
0,16.9
1,7.32
0,7.8
1,26.61
0,12.74
1,4.4
1,3.75
1,15.39
1,9.76
0,23.42
0,24.94
0,21.54
0,6.23
1,4.11
1,10.51
0,17
0,6.5
0,7.98
0,8.09
0,3.6
0,8.3
0,6
0,5
0,2.5
0,2
0,18.2
0,4.6
0,8.34
0,12.1
0,14.06
0,8
0,6.78
0,6
0,5.61
0,3.98
0,7.7
0,6.77
0,3.18
0,4.17
0,8.34
0,4
0,28.5
0,7.3
0,9
0,6.25
0,8.7
0,21.6
0,3.2
0,20.3
0,8
0,23.8
0,6.05
0,8
0,17
0,3.95
0,6.1
0,8.88
0,12.8
0,27
0,6.98
0,9.38
0,3.5
0,7.3
0,8.49
0,9.9
0,10
0,7.5
0,4.85
0,4.75
0,6.4
0,6.12
0,7.3
0,4.36
0,8.13
0,6.5
0,3.65
0,8
0,8.58
0,6.88
0,2.55
0,15.5
0,2.9
0,9.8
0,14.5
0,9.89
0,6.5
0,3.65
0,14.2
0,13.55
0,6
0,4.38
0,12.8
0,8
0,7.9
0,24
0,24.9
0,8.86
0,29.9
0,25
0,4
0,5.5
0,16.75
0,33.8
0,4.4
0,4.5
0,25.5
0,20.42
0,11.46
0,20.8
0,26
0,9.8
0,9.68
0,12.9
0,13.8
0,5
0,6
0,4.2
0,4.18
0,24.86
0,4.4
1,5.45
0,10.5
0,28.8
1,14.48
0,7
0,2.82
0,16.92
1,11.15
0,5.6
0,16.8
0,4.2
0,3.95
0,16.8
0,8.08
0,9.5
0,31.8
0,6.18
0,9.68
0,7.8
0,12.23
0,7.05
0,8.8
0,13.6
0,18.75
0,11.9
0,1.5
0,28.4
1,9.62
0,5
0,4
0,24.9
1,7.75
0,17.75
1,8.76
0,3
0,13.28
0,29.58
0,8.3
0,9.6
0,7.27
0,20.84
0,16.8
1,3.11
0,4.8
0,20
1,14.03
0,14.38
0,29.5
0,32
0,11.8
0,3.45
0,5.5
0,38.33
0,9.69
0,15.94
0,17
0,25.5
0,30.3
0,16.9
0,15.32
0,3.2
0,16.8
0,6
0,9.3
0,10
0,4.3
0,5.05
0,16.2
0,22.8
0,13.16
0,20.49
0,22.92
0,15.32
1,8.76
0,3
0,13.28
0,29.58
0,8.3
0,9.6
0,7.27
0,20.84
0,16.8
1,3.11
0,4.8
0,20
1,14.03
0,14.38
0,29.5
0,32
0,11.8
0,3.45
0,5.5
0,38.33
0,9.69
0,15.94
0,17
0,25.5
0,30.3
0,16.9
0,15.32
0,3.2
0,16.8
0,6
0,9.3
0,10
0,4.3
0,5.05
0,16.2
0,22.8
0,13.16
0,20.49
0,22.92
0,15.32
0,4.6
0,9.18
0,8.93
0,5.9
0,3.86
0,10.68
0,7.85
0,18.64
0,5.7
0,6.6
0,5.96
0,6.79
0,4.86
0,7
0,9.7
0,4.28
0,8.75
0,7.65
0,5.19
0,4.75
0,5.13
0,8.67
0,6.21
0,3.47
1,4.54
0,7.82
0,6.05
1,7.22
1,6.04
0,3.97
0,2.9
0,6.66
0,9.15
0,7.28
0,14.72
0,4.71
1,7.97
0,3.8
0,6.72
0,2.95
0,7.8
0,6.5
0,15.66
0,6.38
0,5.1
0,7.21
0,8.6
0,3.72
0,6.2
1,3.15
0,4.93
0,3.34
0,4.72
1,6.09
0,3.09
0,5.25
1,9.7
0,7.88
0,4.18
1,5.94
0,5.29
0,4.1
1,17.96
0,4.81
0,8.77
0,4.08
0,9.4
0,9.2
1,6.3
0,3.7
0,3.51
0,3.9
0,3.37
1,3.74
0,8.68
0,4.24
0,16.96
0,4.85
0,4.3
1,10
1,5.27
0,6.11
0,3.45
0,7.04
1,12.85
0,10.5
0,12.6
0,5.65
0,9.21
0,2.63
0,4.09
0,12.03
0,4.38
0,2.6
0,3.63
1,2.76
0,8.76
0,6.34
0,15.13
0,2.55
0,10.99
1,2.75
0,5.38
0,12.36
0,22.87
0,10.62
0,9.81
0,7.09
0,9.6
0,8.52
0,3.4
0,7.53
0,19.1
0,3.1
1,4.11
0,9.76
0,23.69
0,3.47
0,3.78
0,4.7
0,4.2
0,8.86
0,6.9
0,7.92
0,26
0,7.7
0,15.5
0,21.8
0,7.3
0,15.4
0,7.2
0,34.8
0,6.65
0,7
0,4.3
0,4
0,8
0,6.2
0,6.5
0,2.5
0,3.3
0,14.59
0,7.4
0,5.8
0,8
0,3.46
0,7.5
0,4
0,19.28
0,27.5
0,7.5
0,2.82
0,8.55
0,20.3
0,3.1
0,38
0,27.8
0,20.84
0,8.9
0,9.3
0,6.07
0,5.5
0,23.63
0,8.9
0,4.7
0,5.21
0,4
0,11.5
0,4.69
0,11.88
0,7.3
0,10.8
0,9.38
0,26.88
0,5.2
0,0.35
0,17.19
0,5.21
0,16.8
0,7.5
0,8.6
0,15.8
0,4.5
0,18.75
0,16
0,17.5
0,8.9
0,6
0,12.5
0,13.5
0,16.5
0,3.8
0,6.82
0,7.25
0,5.2
0,17.8
0,21.36
0,25.8
0,6.3
0,5.2
0,27.98
0,24.8
0,14.15
0,5.21
0,39
0,20
0,11.4
0,17.5
0,4.7
0,4.2
0,4.1
0,15.5
0,8.13
0,28
0,4.2
0,19.27
0,4.28
0,4.8
0,4
0,21.8
0,4.6
0,9.18
0,8.93
0,5.9
0,3.86
0,10.68
0,7.85
0,18.64
0,5.7
0,6.6
0,5.96
0,6.79
0,4.86
0,7
0,9.7
0,4.28
0,8.75
0,7.65
0,5.19
0,4.75
